Unit#,LOB,Order#,Rec Req Date,stop_no,Actual Fuel Date,Next Fuel Date,Purchase Type,Actual Fuel Type,Rec Stop (P or A),Rec Stop Chain,Rec Gallons,Rec Stop PPG,Location Compliant,Gallon Over/Under ,Actual Stop,Actual Gallons,Actual PPG,PPG on Req Date,Next Actual Stop,Next PPG on Req Date,Dispatch has Re-opt,Measure Names,Actual Fuel Chain,Next Fuel Chain,Measure Values
270268,Line Haul,ART6069-01,7/29/2026,1,7/30/2026,,Fill,Primary,WA262,PILOT,157.2,,Y,Under,WA262,107.7,,,N/A,,N,Gallon Over/Under,PILOT,,49.49
270268,Line Haul,ART6069-01,7/29/2026,1,7/30/2026,,Fill,Primary,WA262,PILOT,157.2,,Y,Under,WA262,107.7,,,N/A,,N,Fuel Rec Count,PILOT,,1
270268,Line Haul,ARU5279-01,7/27/2026,1,7/27/2026,7/30/2026,Partial,Primary,WA268,PILOT,60,,Y,Under,WA268,47.7,,,WA262,,N,Total Noncompliant Cost,PILOT,PILOT,0.645179410
270268,Line Haul,ARU5279-01,7/27/2026,1,7/27/2026,7/30/2026,Partial,Primary,WA268,PILOT,60,,Y,Under,WA268,47.7,,,WA262,,N,Location Noncompliant Cost,PILOT,PILOT,0
270268,Line Haul,ARU5279-01,7/27/2026,1,7/27/2026,7/30/2026,Partial,Primary,WA268,PILOT,60,,Y,Under,WA268,47.7,,,WA262,,N,Gallon Over/Under Cost,PILOT,PILOT,0.645179410
270268,Line Haul,ARU5279-01,7/27/2026,1,7/27/2026,7/30/2026,Partial,Primary,WA268,PILOT,60,,Y,Under,WA268,47.7,,,WA262,,N,Gallon Over/Under,PILOT,PILOT,12.31
270268,Line Haul,ARU5279-01,7/27/2026,1,7/27/2026,7/30/2026,Partial,Primary,WA268,PILOT,60,,Y,Under,WA268,47.7,,,WA262,,N,Fuel Rec Count,PILOT,PILOT,1
270302,Line Haul,APY8936-01,6/2/2026,1,6/2/2026,6/4/2026,Partial,Primary,TN897,LOVES,90.3,,Y,Under,TN897,75.3,,,MO733,,N,Total Noncompliant Cost,LOVES,PILOT,-4.541936
270302,Line Haul,APY8936-01,6/2/2026,1,6/2/2026,6/4/2026,Partial,Primary,TN897,LOVES,90.3,,Y,Under,TN897,75.3,,,MO733,,N,Location Noncompliant Cost,LOVES,PILOT,0
270302,Line Haul,APY8936-01,6/2/2026,1,6/2/2026,6/4/2026,Partial,Primary,TN897,LOVES,90.3,,Y,Under,TN897,75.3,,,MO733,,N,Gallon Over/Under Cost,LOVES,PILOT,-4.541936
270302,Line Haul,APY8936-01,6/2/2026,1,6/2/2026,6/4/2026,Partial,Primary,TN897,LOVES,90.3,,Y,Under,TN897,75.3,,,MO733,,N,Gallon Over/Under,LOVES,PILOT,14.98
270302,Line Haul,APY8936-01,6/2/2026,1,6/2/2026,6/4/2026,Partial,Primary,TN897,LOVES,90.3,,Y,Under,TN897,75.3,,,MO733,,N,Fuel Rec Count,LOVES,PILOT,1
270302,Line Haul,AQB4369-01,6/1/2026,1,6/1/2026,6/2/2026,Fill,Primary,GA601,LOVES,115.9,,Y,Allowable,GA601,107.0,,,TN897,,N,Total Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,AQB4369-01,6/1/2026,1,6/1/2026,6/2/2026,Fill,Primary,GA601,LOVES,115.9,,Y,Allowable,GA601,107.0,,,TN897,,N,Location Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,AQB4369-01,6/1/2026,1,6/1/2026,6/2/2026,Fill,Primary,GA601,LOVES,115.9,,Y,Allowable,GA601,107.0,,,TN897,,N,Gallon Over/Under Cost,LOVES,LOVES,0
270302,Line Haul,AQB4369-01,6/1/2026,1,6/1/2026,6/2/2026,Fill,Primary,GA601,LOVES,115.9,,Y,Allowable,GA601,107.0,,,TN897,,N,Gallon Over/Under,LOVES,LOVES,0
270302,Line Haul,AQB4369-01,6/1/2026,1,6/1/2026,6/2/2026,Fill,Primary,GA601,LOVES,115.9,,Y,Allowable,GA601,107.0,,,TN897,,N,Fuel Rec Count,LOVES,LOVES,1
270302,Line Haul,AQC5289-01,6/7/2026,1,6/7/2026,6/9/2026,Fill,Primary,IL926,PILOT,133.1,,Y,Under,IL926,120.4,,,NE121,,N,Total Noncompliant Cost,PILOT,PILOT,-1.98882
270302,Line Haul,AQC5289-01,6/7/2026,1,6/7/2026,6/9/2026,Fill,Primary,IL926,PILOT,133.1,,Y,Under,IL926,120.4,,,NE121,,N,Location Noncompliant Cost,PILOT,PILOT,0
270302,Line Haul,AQC5289-01,6/7/2026,1,6/7/2026,6/9/2026,Fill,Primary,IL926,PILOT,133.1,,Y,Under,IL926,120.4,,,NE121,,N,Gallon Over/Under Cost,PILOT,PILOT,-1.98882
270302,Line Haul,AQC5289-01,6/7/2026,1,6/7/2026,6/9/2026,Fill,Primary,IL926,PILOT,133.1,,Y,Under,IL926,120.4,,,NE121,,N,Gallon Over/Under,PILOT,PILOT,12.7
270302,Line Haul,AQC5289-01,6/7/2026,1,6/7/2026,6/9/2026,Fill,Primary,IL926,PILOT,133.1,,Y,Under,IL926,120.4,,,NE121,,N,Fuel Rec Count,PILOT,PILOT,1
270302,Line Haul,AQD3468-01,6/4/2026,1,6/4/2026,6/5/2026,Fill,Primary,MO733,PILOT,133.3,,Y,Under,MO733,116.8,,,OH394,,N,Total Noncompliant Cost,PILOT,PILOT,4.466845000
270302,Line Haul,AQD3468-01,6/4/2026,1,6/4/2026,6/5/2026,Fill,Primary,MO733,PILOT,133.3,,Y,Under,MO733,116.8,,,OH394,,N,Location Noncompliant Cost,PILOT,PILOT,0
270302,Line Haul,AQD3468-01,6/4/2026,1,6/4/2026,6/5/2026,Fill,Primary,MO733,PILOT,133.3,,Y,Under,MO733,116.8,,,OH394,,N,Gallon Over/Under Cost,PILOT,PILOT,4.466845000
270302,Line Haul,AQD3468-01,6/4/2026,1,6/4/2026,6/5/2026,Fill,Primary,MO733,PILOT,133.3,,Y,Under,MO733,116.8,,,OH394,,N,Gallon Over/Under,PILOT,PILOT,16.55
270302,Line Haul,AQD3468-01,6/4/2026,1,6/4/2026,6/5/2026,Fill,Primary,MO733,PILOT,133.3,,Y,Under,MO733,116.8,,,OH394,,N,Fuel Rec Count,PILOT,PILOT,1
270302,Line Haul,AQG4989-01,6/5/2026,1,6/5/2026,6/6/2026,Fill,Primary,OH394,PILOT,124.1,,Y,Under,OH394,76.5,,,PA200,,N,Total Noncompliant Cost,PILOT,LOVES,5.206296330
270302,Line Haul,AQG4989-01,6/5/2026,1,6/5/2026,6/6/2026,Fill,Primary,OH394,PILOT,124.1,,Y,Under,OH394,76.5,,,PA200,,N,Location Noncompliant Cost,PILOT,LOVES,0
270302,Line Haul,AQG4989-01,6/5/2026,1,6/5/2026,6/6/2026,Fill,Primary,OH394,PILOT,124.1,,Y,Under,OH394,76.5,,,PA200,,N,Gallon Over/Under Cost,PILOT,LOVES,5.206296330
270302,Line Haul,AQG4989-01,6/5/2026,1,6/5/2026,6/6/2026,Fill,Primary,OH394,PILOT,124.1,,Y,Under,OH394,76.5,,,PA200,,N,Gallon Over/Under,PILOT,LOVES,47.61
270302,Line Haul,AQG4989-01,6/5/2026,1,6/5/2026,6/6/2026,Fill,Primary,OH394,PILOT,124.1,,Y,Under,OH394,76.5,,,PA200,,N,Fuel Rec Count,PILOT,LOVES,1
270302,Line Haul,AQI0508-01,6/6/2026,1,6/6/2026,6/7/2026,Partial,Primary,PA200,LOVES,118.8,,Y,Allowable,PA200,122.1,,,IL926,,N,Total Noncompliant Cost,LOVES,PILOT,0
270302,Line Haul,AQI0508-01,6/6/2026,1,6/6/2026,6/7/2026,Partial,Primary,PA200,LOVES,118.8,,Y,Allowable,PA200,122.1,,,IL926,,N,Location Noncompliant Cost,LOVES,PILOT,0
270302,Line Haul,AQI0508-01,6/6/2026,1,6/6/2026,6/7/2026,Partial,Primary,PA200,LOVES,118.8,,Y,Allowable,PA200,122.1,,,IL926,,N,Gallon Over/Under Cost,LOVES,PILOT,0
270302,Line Haul,AQI0508-01,6/6/2026,1,6/6/2026,6/7/2026,Partial,Primary,PA200,LOVES,118.8,,Y,Allowable,PA200,122.1,,,IL926,,N,Gallon Over/Under,LOVES,PILOT,0
270302,Line Haul,AQI0508-01,6/6/2026,1,6/6/2026,6/7/2026,Partial,Primary,PA200,LOVES,118.8,,Y,Allowable,PA200,122.1,,,IL926,,N,Fuel Rec Count,LOVES,PILOT,1
270302,Line Haul,AQI4233-01,6/16/2026,1,6/16/2026,6/18/2026,Fill,Primary,IL926,PILOT,122.8,,Y,Under,IL926,96.8,,,AL381,,N,Total Noncompliant Cost,PILOT,LOVES,4.8542
270302,Line Haul,AQI4233-01,6/16/2026,1,6/16/2026,6/18/2026,Fill,Primary,IL926,PILOT,122.8,,Y,Under,IL926,96.8,,,AL381,,N,Location Noncompliant Cost,PILOT,LOVES,0
270302,Line Haul,AQI4233-01,6/16/2026,1,6/16/2026,6/18/2026,Fill,Primary,IL926,PILOT,122.8,,Y,Under,IL926,96.8,,,AL381,,N,Gallon Over/Under Cost,PILOT,LOVES,4.8542
270302,Line Haul,AQI4233-01,6/16/2026,1,6/16/2026,6/18/2026,Fill,Primary,IL926,PILOT,122.8,,Y,Under,IL926,96.8,,,AL381,,N,Gallon Over/Under,PILOT,LOVES,26
270302,Line Haul,AQI4233-01,6/16/2026,1,6/16/2026,6/18/2026,Fill,Primary,IL926,PILOT,122.8,,Y,Under,IL926,96.8,,,AL381,,N,Fuel Rec Count,PILOT,LOVES,1
270302,Line Haul,AQJ3566-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,NE121,PILOT,122.6,,Y,Under,NE121,112.0,,,ID058,,N,Total Noncompliant Cost,PILOT,PILOT,6.862320000
270302,Line Haul,AQJ3566-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,NE121,PILOT,122.6,,Y,Under,NE121,112.0,,,ID058,,N,Location Noncompliant Cost,PILOT,PILOT,0
270302,Line Haul,AQJ3566-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,NE121,PILOT,122.6,,Y,Under,NE121,112.0,,,ID058,,N,Gallon Over/Under Cost,PILOT,PILOT,6.862320000
270302,Line Haul,AQJ3566-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,NE121,PILOT,122.6,,Y,Under,NE121,112.0,,,ID058,,N,Gallon Over/Under,PILOT,PILOT,10.59
270302,Line Haul,AQJ3566-01,6/8/2026,1,6/9/2026,6/11/2026,Fill,Primary,NE121,PILOT,122.6,,Y,Under,NE121,112.0,,,ID058,,N,Fuel Rec Count,PILOT,PILOT,1
270302,Line Haul,AQK1598-01,6/10/2026,1,6/11/2026,6/12/2026,Fill,Did not follow,ID224,PILOT,157.1,,N,Under,ID058,143.4,,,MT171,,N,Total Noncompliant Cost,PILOT,PILOT,-3.037224960
270302,Line Haul,AQK1598-01,6/10/2026,1,6/11/2026,6/12/2026,Fill,Did not follow,ID224,PILOT,157.1,,N,Under,ID058,143.4,,,MT171,,N,Location Noncompliant Cost,PILOT,PILOT,-3.037224960
270302,Line Haul,AQK1598-01,6/10/2026,1,6/11/2026,6/12/2026,Fill,Did not follow,ID224,PILOT,157.1,,N,Under,ID058,143.4,,,MT171,,N,Gallon Over/Under Cost,PILOT,PILOT,0
270302,Line Haul,AQK1598-01,6/10/2026,1,6/11/2026,6/12/2026,Fill,Did not follow,ID224,PILOT,157.1,,N,Under,ID058,143.4,,,MT171,,N,Gallon Over/Under,PILOT,PILOT,13.74
270302,Line Haul,AQK1598-01,6/10/2026,1,6/11/2026,6/12/2026,Fill,Did not follow,ID224,PILOT,157.1,,N,Under,ID058,143.4,,,MT171,,N,Fuel Rec Count,PILOT,PILOT,1
270302,Line Haul,AQK1598-02,6/10/2026,1,6/11/2026,6/12/2026,Fill,Primary,ID058,PILOT,163.4,,Y,Under,ID058,143.4,,,MT171,,N,Total Noncompliant Cost,PILOT,PILOT,0
270302,Line Haul,AQK1598-02,6/10/2026,1,6/11/2026,6/12/2026,Fill,Primary,ID058,PILOT,163.4,,Y,Under,ID058,143.4,,,MT171,,N,Location Noncompliant Cost,PILOT,PILOT,0
270302,Line Haul,AQK1598-02,6/10/2026,1,6/11/2026,6/12/2026,Fill,Primary,ID058,PILOT,163.4,,Y,Under,ID058,143.4,,,MT171,,N,Gallon Over/Under Cost,PILOT,PILOT,0
270302,Line Haul,AQK1598-02,6/10/2026,1,6/11/2026,6/12/2026,Fill,Primary,ID058,PILOT,163.4,,Y,Under,ID058,143.4,,,MT171,,N,Gallon Over/Under,PILOT,PILOT,20.04
270302,Line Haul,AQK1598-02,6/10/2026,1,6/11/2026,6/12/2026,Fill,Primary,ID058,PILOT,163.4,,Y,Under,ID058,143.4,,,MT171,,N,Fuel Rec Count,PILOT,PILOT,1
270302,Line Haul,AQN9360-02,6/12/2026,1,6/12/2026,6/14/2026,Partial,Primary,MT171,PILOT,128.6,,Y,Allowable,MT171,125.1,,,ND031,,Y,Total Noncompliant Cost,PILOT,LOVES,0
270302,Line Haul,AQN9360-02,6/12/2026,1,6/12/2026,6/14/2026,Partial,Primary,MT171,PILOT,128.6,,Y,Allowable,MT171,125.1,,,ND031,,Y,Location Noncompliant Cost,PILOT,LOVES,0
270302,Line Haul,AQN9360-02,6/12/2026,1,6/12/2026,6/14/2026,Partial,Primary,MT171,PILOT,128.6,,Y,Allowable,MT171,125.1,,,ND031,,Y,Gallon Over/Under Cost,PILOT,LOVES,0
270302,Line Haul,AQN9360-02,6/12/2026,1,6/12/2026,6/14/2026,Partial,Primary,MT171,PILOT,128.6,,Y,Allowable,MT171,125.1,,,ND031,,Y,Gallon Over/Under,PILOT,LOVES,0
270302,Line Haul,AQN9360-02,6/12/2026,1,6/12/2026,6/14/2026,Partial,Primary,MT171,PILOT,128.6,,Y,Allowable,MT171,125.1,,,ND031,,Y,Fuel Rec Count,PILOT,LOVES,1
270302,Line Haul,AQN9360-02,6/12/2026,2,6/14/2026,6/16/2026,Fill,Did not follow,SD452,LOVES,140,,N,Under,ND031,94.4,,,IL926,,Y,Total Noncompliant Cost,LOVES,PILOT,-0.221780000
270302,Line Haul,AQN9360-02,6/12/2026,2,6/14/2026,6/16/2026,Fill,Did not follow,SD452,LOVES,140,,N,Under,ND031,94.4,,,IL926,,Y,Location Noncompliant Cost,LOVES,PILOT,1.972542000
270302,Line Haul,AQN9360-02,6/12/2026,2,6/14/2026,6/16/2026,Fill,Did not follow,SD452,LOVES,140,,N,Under,ND031,94.4,,,IL926,,Y,Gallon Over/Under Cost,LOVES,PILOT,-2.194322000
270302,Line Haul,AQN9360-02,6/12/2026,2,6/14/2026,6/16/2026,Fill,Did not follow,SD452,LOVES,140,,N,Under,ND031,94.4,,,IL926,,Y,Gallon Over/Under,LOVES,PILOT,45.62
270302,Line Haul,AQN9360-02,6/12/2026,2,6/14/2026,6/16/2026,Fill,Did not follow,SD452,LOVES,140,,N,Under,ND031,94.4,,,IL926,,Y,Fuel Rec Count,LOVES,PILOT,1
270302,Line Haul,AQR4208-02,6/18/2026,1,6/18/2026,6/20/2026,Fill,Primary,AL381,LOVES,158.2,,Y,Under,AL381,144.5,,,MS858,,N,Total Noncompliant Cost,LOVES,PILOT,0
270302,Line Haul,AQR4208-02,6/18/2026,1,6/18/2026,6/20/2026,Fill,Primary,AL381,LOVES,158.2,,Y,Under,AL381,144.5,,,MS858,,N,Location Noncompliant Cost,LOVES,PILOT,0
270302,Line Haul,AQR4208-02,6/18/2026,1,6/18/2026,6/20/2026,Fill,Primary,AL381,LOVES,158.2,,Y,Under,AL381,144.5,,,MS858,,N,Gallon Over/Under Cost,LOVES,PILOT,0
270302,Line Haul,AQR4208-02,6/18/2026,1,6/18/2026,6/20/2026,Fill,Primary,AL381,LOVES,158.2,,Y,Under,AL381,144.5,,,MS858,,N,Gallon Over/Under,LOVES,PILOT,13.72
270302,Line Haul,AQR4208-02,6/18/2026,1,6/18/2026,6/20/2026,Fill,Primary,AL381,LOVES,158.2,,Y,Under,AL381,144.5,,,MS858,,N,Fuel Rec Count,LOVES,PILOT,1
270302,Line Haul,AQT3231-01,6/19/2026,1,6/20/2026,6/23/2026,Fill,Alternate,MS858,PILOT,148.9,,Y,Allowable,MS858,141.7,,,TN372,,N,Total Noncompliant Cost,PILOT,LOVES,0
270302,Line Haul,AQT3231-01,6/19/2026,1,6/20/2026,6/23/2026,Fill,Alternate,MS858,PILOT,148.9,,Y,Allowable,MS858,141.7,,,TN372,,N,Location Noncompliant Cost,PILOT,LOVES,0
270302,Line Haul,AQT3231-01,6/19/2026,1,6/20/2026,6/23/2026,Fill,Alternate,MS858,PILOT,148.9,,Y,Allowable,MS858,141.7,,,TN372,,N,Gallon Over/Under Cost,PILOT,LOVES,0
270302,Line Haul,AQT3231-01,6/19/2026,1,6/20/2026,6/23/2026,Fill,Alternate,MS858,PILOT,148.9,,Y,Allowable,MS858,141.7,,,TN372,,N,Gallon Over/Under,PILOT,LOVES,0
270302,Line Haul,AQT3231-01,6/19/2026,1,6/20/2026,6/23/2026,Fill,Alternate,MS858,PILOT,148.9,,Y,Allowable,MS858,141.7,,,TN372,,N,Fuel Rec Count,PILOT,LOVES,1
270302,Line Haul,AQU1225-01,6/23/2026,1,6/23/2026,6/26/2026,Fill,Primary,TN372,LOVES,165.5,,Y,Under,TN372,140.3,,,XT892,,N,Total Noncompliant Cost,LOVES,LOVES,2.57045
270302,Line Haul,AQU1225-01,6/23/2026,1,6/23/2026,6/26/2026,Fill,Primary,TN372,LOVES,165.5,,Y,Under,TN372,140.3,,,XT892,,N,Location Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,AQU1225-01,6/23/2026,1,6/23/2026,6/26/2026,Fill,Primary,TN372,LOVES,165.5,,Y,Under,TN372,140.3,,,XT892,,N,Gallon Over/Under Cost,LOVES,LOVES,2.57045
270302,Line Haul,AQU1225-01,6/23/2026,1,6/23/2026,6/26/2026,Fill,Primary,TN372,LOVES,165.5,,Y,Under,TN372,140.3,,,XT892,,N,Gallon Over/Under,LOVES,LOVES,25.25
270302,Line Haul,AQU1225-01,6/23/2026,1,6/23/2026,6/26/2026,Fill,Primary,TN372,LOVES,165.5,,Y,Under,TN372,140.3,,,XT892,,N,Fuel Rec Count,LOVES,LOVES,1
270302,Line Haul,AQY1202-01,6/26/2026,1,6/26/2026,6/28/2026,Fill,Did not follow,TE333,LOVES,163.8,,N,Allowable,XT892,154.9,,,CO011,,Y,Total Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,AQY1202-01,6/26/2026,1,6/26/2026,6/28/2026,Fill,Did not follow,TE333,LOVES,163.8,,N,Allowable,XT892,154.9,,,CO011,,Y,Location Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,AQY1202-01,6/26/2026,1,6/26/2026,6/28/2026,Fill,Did not follow,TE333,LOVES,163.8,,N,Allowable,XT892,154.9,,,CO011,,Y,Gallon Over/Under Cost,LOVES,LOVES,0
270302,Line Haul,AQY1202-01,6/26/2026,1,6/26/2026,6/28/2026,Fill,Did not follow,TE333,LOVES,163.8,,N,Allowable,XT892,154.9,,,CO011,,Y,Gallon Over/Under,LOVES,LOVES,0
270302,Line Haul,AQY1202-01,6/26/2026,1,6/26/2026,6/28/2026,Fill,Did not follow,TE333,LOVES,163.8,,N,Allowable,XT892,154.9,,,CO011,,Y,Fuel Rec Count,LOVES,LOVES,1
270302,Line Haul,AQZ0444-01,6/28/2026,1,6/28/2026,7/8/2026,Fill,Primary,CO011,LOVES,123,,Y,Under,CO011,94.2,,,MT019,,N,Total Noncompliant Cost,LOVES,LOVES,9.5205
270302,Line Haul,AQZ0444-01,6/28/2026,1,6/28/2026,7/8/2026,Fill,Primary,CO011,LOVES,123,,Y,Under,CO011,94.2,,,MT019,,N,Location Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,AQZ0444-01,6/28/2026,1,6/28/2026,7/8/2026,Fill,Primary,CO011,LOVES,123,,Y,Under,CO011,94.2,,,MT019,,N,Gallon Over/Under Cost,LOVES,LOVES,9.5205
270302,Line Haul,AQZ0444-01,6/28/2026,1,6/28/2026,7/8/2026,Fill,Primary,CO011,LOVES,123,,Y,Under,CO011,94.2,,,MT019,,N,Gallon Over/Under,LOVES,LOVES,28.85
270302,Line Haul,AQZ0444-01,6/28/2026,1,6/28/2026,7/8/2026,Fill,Primary,CO011,LOVES,123,,Y,Under,CO011,94.2,,,MT019,,N,Fuel Rec Count,LOVES,LOVES,1
270302,Line Haul,ARD2624-03,7/13/2026,1,7/13/2026,7/15/2026,Fill,Primary,OK636,LOVES,151.9,,Y,Under,OK636,121.9,,,NE121,,N,Total Noncompliant Cost,LOVES,PILOT,-5.47886625
270302,Line Haul,ARD2624-03,7/13/2026,1,7/13/2026,7/15/2026,Fill,Primary,OK636,LOVES,151.9,,Y,Under,OK636,121.9,,,NE121,,N,Location Noncompliant Cost,LOVES,PILOT,0
270302,Line Haul,ARD2624-03,7/13/2026,1,7/13/2026,7/15/2026,Fill,Primary,OK636,LOVES,151.9,,Y,Under,OK636,121.9,,,NE121,,N,Gallon Over/Under Cost,LOVES,PILOT,-5.47886625
270302,Line Haul,ARD2624-03,7/13/2026,1,7/13/2026,7/15/2026,Fill,Primary,OK636,LOVES,151.9,,Y,Under,OK636,121.9,,,NE121,,N,Gallon Over/Under,LOVES,PILOT,30.05
270302,Line Haul,ARD2624-03,7/13/2026,1,7/13/2026,7/15/2026,Fill,Primary,OK636,LOVES,151.9,,Y,Under,OK636,121.9,,,NE121,,N,Fuel Rec Count,LOVES,PILOT,1
270302,Line Haul,ARD7815-02,7/9/2026,1,7/10/2026,7/11/2026,Partial,Primary,OR670,LOVES,139.4,,Y,Allowable,OR670,135.7,,,CO801,,N,Total Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,ARD7815-02,7/9/2026,1,7/10/2026,7/11/2026,Partial,Primary,OR670,LOVES,139.4,,Y,Allowable,OR670,135.7,,,CO801,,N,Location Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,ARD7815-02,7/9/2026,1,7/10/2026,7/11/2026,Partial,Primary,OR670,LOVES,139.4,,Y,Allowable,OR670,135.7,,,CO801,,N,Gallon Over/Under Cost,LOVES,LOVES,0
270302,Line Haul,ARD7815-02,7/9/2026,1,7/10/2026,7/11/2026,Partial,Primary,OR670,LOVES,139.4,,Y,Allowable,OR670,135.7,,,CO801,,N,Gallon Over/Under,LOVES,LOVES,0
270302,Line Haul,ARD7815-02,7/9/2026,1,7/10/2026,7/11/2026,Partial,Primary,OR670,LOVES,139.4,,Y,Allowable,OR670,135.7,,,CO801,,N,Fuel Rec Count,LOVES,LOVES,1
270302,Line Haul,ARD7815-02,7/9/2026,2,7/11/2026,7/13/2026,Fill,Alternate,CO801,LOVES,140,,Y,Under,CO801,124.4,,,OK636,,N,Total Noncompliant Cost,LOVES,LOVES,-1.024420000
270302,Line Haul,ARD7815-02,7/9/2026,2,7/11/2026,7/13/2026,Fill,Alternate,CO801,LOVES,140,,Y,Under,CO801,124.4,,,OK636,,N,Location Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,ARD7815-02,7/9/2026,2,7/11/2026,7/13/2026,Fill,Alternate,CO801,LOVES,140,,Y,Under,CO801,124.4,,,OK636,,N,Gallon Over/Under Cost,LOVES,LOVES,-1.024420000
270302,Line Haul,ARD7815-02,7/9/2026,2,7/11/2026,7/13/2026,Fill,Alternate,CO801,LOVES,140,,Y,Under,CO801,124.4,,,OK636,,N,Gallon Over/Under,LOVES,LOVES,15.64
270302,Line Haul,ARD7815-02,7/9/2026,2,7/11/2026,7/13/2026,Fill,Alternate,CO801,LOVES,140,,Y,Under,CO801,124.4,,,OK636,,N,Fuel Rec Count,LOVES,LOVES,1
270302,Line Haul,ARG5066-01,7/8/2026,1,7/8/2026,7/10/2026,Fill,Primary,MT019,LOVES,153.9,,Y,Under,MT019,116.4,,,OR670,,N,Total Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,ARG5066-01,7/8/2026,1,7/8/2026,7/10/2026,Fill,Primary,MT019,LOVES,153.9,,Y,Under,MT019,116.4,,,OR670,,N,Location Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,ARG5066-01,7/8/2026,1,7/8/2026,7/10/2026,Fill,Primary,MT019,LOVES,153.9,,Y,Under,MT019,116.4,,,OR670,,N,Gallon Over/Under Cost,LOVES,LOVES,0
270302,Line Haul,ARG5066-01,7/8/2026,1,7/8/2026,7/10/2026,Fill,Primary,MT019,LOVES,153.9,,Y,Under,MT019,116.4,,,OR670,,N,Gallon Over/Under,LOVES,LOVES,37.51
270302,Line Haul,ARG5066-01,7/8/2026,1,7/8/2026,7/10/2026,Fill,Primary,MT019,LOVES,153.9,,Y,Under,MT019,116.4,,,OR670,,N,Fuel Rec Count,LOVES,LOVES,1
270302,Line Haul,ARI5282-01,7/14/2026,1,7/15/2026,7/16/2026,Fill,Primary,NE121,PILOT,125.3,,Y,Under,NE121,103.2,,,WY308,,N,Total Noncompliant Cost,PILOT,PILOT,0.364478250
270302,Line Haul,ARI5282-01,7/14/2026,1,7/15/2026,7/16/2026,Fill,Primary,NE121,PILOT,125.3,,Y,Under,NE121,103.2,,,WY308,,N,Location Noncompliant Cost,PILOT,PILOT,0
270302,Line Haul,ARI5282-01,7/14/2026,1,7/15/2026,7/16/2026,Fill,Primary,NE121,PILOT,125.3,,Y,Under,NE121,103.2,,,WY308,,N,Gallon Over/Under Cost,PILOT,PILOT,0.364478250
270302,Line Haul,ARI5282-01,7/14/2026,1,7/15/2026,7/16/2026,Fill,Primary,NE121,PILOT,125.3,,Y,Under,NE121,103.2,,,WY308,,N,Gallon Over/Under,PILOT,PILOT,22.15
270302,Line Haul,ARI5282-01,7/14/2026,1,7/15/2026,7/16/2026,Fill,Primary,NE121,PILOT,125.3,,Y,Under,NE121,103.2,,,WY308,,N,Fuel Rec Count,PILOT,PILOT,1
270302,Line Haul,ARN4217-01,7/22/2026,1,7/22/2026,7/23/2026,Partial,Primary,MT019,LOVES,76.3,,Y,Allowable,MT019,78.1,,,ND031,,N,Total Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,ARN4217-01,7/22/2026,1,7/22/2026,7/23/2026,Partial,Primary,MT019,LOVES,76.3,,Y,Allowable,MT019,78.1,,,ND031,,N,Location Noncompliant Cost,LOVES,LOVES,0
270302,Line Haul,ARN4217-01,7/22/2026,1,7/22/2026,7/23/2026,Partial,Primary,MT019,LOVES,76.3,,Y,Allowable,MT019,78.1,,,ND031,,N,Gallon Over/Under Cost,LOVES,LOVES,0
270302,Line Haul,ARN4217-01,7/22/2026,1,7/22/2026,7/23/2026,Partial,Primary,MT019,LOVES,76.3,,Y,Allowable,MT019,78.1,,,ND031,,N,Gallon Over/Under,LOVES,LOVES,0
270302,Line Haul,ARN4217-01,7/22/2026,1,7/22/2026,7/23/2026,Partial,Primary,MT019,LOVES,76.3,,Y,Allowable,MT019,78.1,,,ND031,,N,Fuel Rec Count,LOVES,LOVES,1
270302,Line Haul,ARN4217-01,7/22/2026,2,7/23/2026,,Partial,Primary,ND031,LOVES,125.2,,Y,Allowable,ND031,119.3,,,N/A,,N,Total Noncompliant Cost,LOVES,,0
270302,Line Haul,ARN4217-01,7/22/2026,2,7/23/2026,,Partial,Primary,ND031,LOVES,125.2,,Y,Allowable,ND031,119.3,,,N/A,,N,Location Noncompliant Cost,LOVES,,0
270302,Line Haul,ARN4217-01,7/22/2026,2,7/23/2026,,Partial,Primary,ND031,LOVES,125.2,,Y,Allowable,ND031,119.3,,,N/A,,N,Gallon Over/Under Cost,LOVES,,0
